index,a1,intercept,shape,scale,penalty,score
76,0.0037020042893969613,1007.3673119236992,1,1,5990.154054172336,28264.425764075622
77,0.002788775204692368,1030.5459114946923,1,3,7548.264448905889,277.36896112783427
78,0.002932990982705573,950.8072165615605,3,0.2,4787.2146914909345,2502314.582689046
79,0.0033005510551609905,1060.8191335372298,3,0.4,6318.756495147396,9713.318129525625
80,0.0024706381192013266,964.0843498191377,3,0.6,7228.020233021535,660.1046745458649
81,0.0017950155772009145,1222.805089166721,3,0.8,7995.248122998865,87.77302739381818
82,0.0029522290999380698,1050.3673817661625,3,1,7933.795588259638,102.41884256385801
83,0.0033724995294240772,1152.3961616475879,3,3,8248.069141802722,47.092759785580036
84,0.004058352029235107,1281.9916713969183,5,0.2,5837.613580215419,47347.07221405331
85,0.0026407048229574745,923.0229306881665,5,0.4,7274.574578622449,580.5611734656422
86,0.00289646405987223,804.9826815774502,5,0.6,7475.13479157596,336.99187869713904
87,0.004096661784640242,1080.961884366798,5,0.8,8160.929285476189,58.23816812891653
88,0.002485711169406645,962.3169229646036,5,1,8222.14880743197,50.152588078994846
89,0.0030190547429528748,862.7177938281332,5,3,8005.911904161003,85.46412730573981
90,0.00807561667392214,73.91720759812338,0.1,0.2,1514.377899280045,2.4849333297630544e+16
91,0.005039945514443947,93.4792535630156,0.1,0.4,1566.653655113378,1.2604919441672876e+16
92,0.00914022938765723,89.50539409131017,0.1,0.6,1514.4900296825413,2.481256307492995e+16
93,0.007673058257945619,105.88207059122371,0.1,0.8,1563.4082974149655,1.313868042055719e+16
94,0.014979043010553039,101.0850135862558,0.1,1,1462.0904173299323,5.017823552901878e+16
95,0.014748296123232876,87.73878673724381,0.1,3,1370.0046528798189,1.8431435353997293e+17
96,0.009091834339333336,83.5702539330424,0.3,0.2,1480.1573619784583,3.9250230203588344e+16
97,0.011127463347270461,96.82046230849156,0.3,0.4,1474.1751222448977,4.256164863064438e+16
98,0.008437793025895177,95.88568685024208,0.3,0.6,1454.54918271542,5.564572269108638e+16
99,0.008936067933292808,112.17084167386066,0.3,0.8,1448.8714393594105,6.017318077140718e+16
100,0.009095298912890333,91.29808488047746,0.3,1,1263.9259673299325,9.237772653712393e+17
101,0.010001349307381549,94.48755270142541,0.3,3,775.5189832879819,1.614921214457729e+22
102,0.013978037225430527,86.33810664206206,1,0.2,1273.9852228344662,7.883375049512228e+17
103,0.009744287152636996,90.36843678010055,1,0.4,862.8903357142857,1.9093603546475762e+21
104,0.00931967494616971,96.9096780103472,1,0.6,757.9272275510202,2.5553466519735323e+22
105,0.006390618807394343,109.16324700298503,1,0.8,807.0990708503398,7.268805585583352e+21
106,0.0127383099142911,114.65381052189777,1,1,801.612968265306,8.331156842111479e+21
107,0.009717374828872409,97.83238197416811,1,3,1091.4760116043087,1.7366651726737881e+19
108,0.008891892377917536,106.75743765136106,3,0.2,748.7902766893421,3.256837380712474e+22
109,0.010941557404054026,100.13260351526255,3,0.4,834.3713804761902,3.73948692125733e+21
110,0.007006532758740591,90.4443102670315,3,0.6,976.4546609013607,1.6104911571682827e+20
111,0.011530453971094036,108.55637020146443,3,0.8,1239.7972539739224,1.3582715308264148e+18
112,0.010661214357017426,106.72703088502719,3,1,1390.225533310657,1.3749749541091192e+17
113,0.011056687237377766,108.75363882418087,3,3,1901.68758260771,261346438410366.6
114,0.010305964635072093,102.6811262948392,5,0.2,811.3641467743762,6.541596364470087e+21
115,0.01253324464073114,96.3590436184466,5,0.4,1045.2181436451247,4.129155152015549e+19
116,0.010787417339017339,107.47862064476949,5,0.6,1554.718507840137,1.468806645078578e+16
117,0.011208201203105284,101.84211586353095,5,0.8,1616.6924089229026,6721280459674116.0
118,0.01120142749510163,96.95779487170401,5,1,1604.267879461452,7842639213241524.0
119,0.011329244168657927,111.09806148844638,5,3,2049.650873520408,58398562979437.664
120,0.009816278085065204,248.26449914035194,0.1,0.2,2183.7018028344664,16448766934523.865
121,0.007263303694587182,274.3730822147188,0.1,0.4,2262.358015096371,8105379415930.222
122,0.006203320064213667,279.8393533839888,0.1,0.6,2305.7437909693854,5543436072998.382
123,0.013535640688162855,271.4013290689988,0.1,0.8,2266.996432613378,7780065722539.384
124,0.011537763546078736,348.4932596408697,0.1,1,2524.6515923696143,903589011029.838
125,0.01128454116753571,291.19496780684335,0.1,3,2437.6863142970515,1821560573928.5312
126,0.012222224807031876,306.59943249734806,0.3,0.2,2384.6254078117904,2828763635097.222
127,0.010344842742978342,304.73429022739157,0.3,0.4,2292.858768622449,6200888277868.642
128,0.010383658466736348,306.4395373158694,0.3,0.6,2376.299068962586,3033737800699.82
129,0.011264641588280482,304.381241656567,0.3,0.8,2358.6961401927438,3520141107218.6377
130,0.00770391932827112,243.408026593199,0.3,1,2070.3694208560073,47757667656578.695
131,0.010590737414732213,313.51112477433844,0.3,3,2385.101269784579,2817497424048.969
132,0.009090322694010498,266.03841414745136,1,0.2,2031.4433751473932,69808061069910.08
133,0.007266854329476135,301.8914761510723,1,0.4,1992.7974641043081,102503043952071.08
134,0.013592204864899638,301.83855533518874,1,0.6,1687.2992685884353,2858627944795823.0
135,0.00968418938707305,305.95197691371925,1,0.8,2244.896284733561,9463992253476.182
136,0.01076262560026948,298.7445169890269,1,1,2374.2239058163264,3087212537170.169
137,0.007960124291886611,344.6277421216026,1,3,4662.979600952376,4233793.665721295
